url,days
https://www.iheartnaptime.net/burrito-bowls/,5
https://thegirlonbloor.com/korean-chicken-meal-prep-bowls/,5
https://www.twopeasandtheirpod.com/pasta-primavera/,5
https://www.primaverakitchen.com/easy-chopped-chicken-salad-meal-prep/,5
https://sugarspunrun.com/best-chili-recipe/#recipe,5
https://www.recipetineats.com/baked-chicken-meatballs-spaghetti/,5
https://www.asaucykitchen.com/dairy-free-butter-chicken/,5
https://www.allrecipes.com/recipe/26460/quick-and-easy-chicken-noodle-soup/,5
https://www.skinnytaste.com/turkey-meatloaf-45/,5
https://www.allrecipes.com/recipe/272858/air-fryer-chicken-thighs/,5
https://www.allrecipes.com/recipe/55860/baked-garlic-parmesan-chicken/,5
https://www.lecremedelacrumb.com/one-pan-spanish-chicken-rice/,5
https://cookingwithmammac.com/easy-sausage-and-peppers/,5
https://www.allrecipes.com/recipe/39748/actually-delicious-turkey-burgers/,5
https://weekendatthecottage.com/grilled-panini-sandwich/,5
https://www.jessicagavin.com/how-to-reverse-sear-a-steak/,1
https://themodernproper.com/baked-salmon,1
